,verified,favourites_count,followers_count,friends_count,statuses_count,type
309490553,0,5650.0,170.0,294.0,15804.0,2.0
309509991,0,16.0,2399.0,1560.0,11961.0,2.0
309565364,0,227.0,234.0,1415.0,519.0,2.0
309720712,0,397.0,191.0,621.0,4340.0,2.0
309743890,0,1375.0,300.0,379.0,6730.0,2.0
30979661,0,631.0,136.0,441.0,6742.0,2.0
309843919,0,7.0,457.0,636.0,636.0,2.0
309860682,0,0.0,48.0,39.0,147.0,2.0
309898450,0,32.0,59.0,792.0,141.0,2.0
309899768,0,1053.0,489.0,1085.0,4009.0,2.0
309949912,0,75.0,561.0,482.0,11090.0,2.0
309960449,0,621.0,198.0,213.0,2643.0,2.0
309978815,0,9.0,15.0,48.0,276.0,2.0
310002208,0,28.0,160.0,127.0,238.0,2.0
310175338,0,6.0,15.0,106.0,172.0,2.0
310211511,0,55.0,507.0,655.0,11805.0,2.0
310217455,0,7.0,32.0,72.0,1086.0,2.0
310248127,0,2136.0,288.0,237.0,5541.0,2.0
31032361,0,1862.0,476.0,448.0,7707.0,2.0
310361521,0,3261.0,226.0,226.0,26167.0,2.0
310377141,0,3.0,45.0,88.0,126.0,2.0
310392719,0,3528.0,518.0,563.0,8130.0,2.0
310396618,0,691.0,582.0,267.0,5290.0,2.0
310417718,0,335.0,430.0,412.0,24199.0,2.0
310444782,0,324.0,125.0,866.0,1664.0,2.0
310450282,0,8.0,300.0,494.0,11025.0,2.0
310459283,0,78.0,239.0,101.0,2408.0,2.0
310459337,0,3067.0,322.0,219.0,9635.0,2.0
310488407,0,969.0,97.0,131.0,2291.0,2.0
310515603,0,156.0,893.0,744.0,13112.0,2.0
310559110,0,59.0,125.0,269.0,192.0,2.0
310568805,0,0.0,29.0,66.0,183.0,2.0
31057194,0,279.0,107.0,260.0,2321.0,2.0
310573192,0,1776.0,144.0,171.0,4843.0,2.0
310574530,0,1439.0,130.0,137.0,463.0,2.0
310649695,0,426.0,288.0,184.0,2168.0,2.0
310664994,0,4091.0,288.0,255.0,2410.0,2.0
310703514,0,1608.0,61.0,143.0,9580.0,2.0
310735703,0,66.0,384.0,598.0,3033.0,2.0
310748157,0,6.0,193.0,652.0,1141.0,2.0
310796634,0,0.0,63.0,193.0,233.0,2.0
310823459,0,127.0,47.0,115.0,535.0,2.0
31085387,0,0.0,105.0,123.0,319.0,2.0
31093461,0,22.0,54.0,97.0,575.0,2.0
310958310,0,10.0,760.0,494.0,11921.0,2.0
310965251,0,0.0,13.0,9.0,372.0,2.0
310998184,0,95.0,703.0,435.0,1458.0,2.0
311018391,0,16.0,67.0,104.0,8327.0,2.0
311046510,0,77.0,427.0,478.0,1046.0,2.0
31109989,0,1.0,37.0,263.0,980.0,2.0
311146261,0,10.0,10.0,176.0,155.0,2.0
311174442,0,2206.0,108.0,107.0,171.0,2.0
31129532,0,48.0,2068.0,474.0,12374.0,2.0
311315438,0,2.0,160.0,215.0,987.0,2.0
311323158,0,3.0,165.0,163.0,739.0,2.0
311326181,0,11.0,36.0,56.0,794.0,2.0
311348754,0,563.0,513.0,1956.0,3351.0,2.0
31137365,0,3.0,39.0,60.0,711.0,2.0
31145647,0,941.0,13172.0,244.0,4038.0,2.0
311465042,0,836.0,440.0,465.0,9132.0,2.0
311499413,0,952.0,267.0,153.0,6446.0,2.0
311608445,0,3268.0,353.0,944.0,22690.0,2.0
311628004,0,342.0,270.0,338.0,7011.0,2.0
31162888,0,0.0,349.0,718.0,3760.0,2.0
311642824,0,2.0,113.0,309.0,117.0,2.0
311662354,0,421.0,116.0,111.0,3474.0,2.0
31166441,0,919.0,160.0,219.0,3475.0,2.0
31166441,0,920.0,161.0,219.0,3476.0,2.0
311667083,0,22.0,75.0,66.0,216.0,2.0
311716753,0,1.0,74.0,229.0,100.0,2.0
311739021,0,0.0,2787.0,2715.0,573.0,2.0
31184249,0,777.0,197.0,423.0,5330.0,2.0
311857805,0,19.0,180.0,226.0,1288.0,2.0
311885018,0,17.0,88.0,176.0,2570.0,2.0
312036193,0,539.0,234.0,365.0,2365.0,2.0
312038923,0,1.0,60.0,136.0,519.0,2.0
31204093,0,0.0,447.0,226.0,110.0,2.0
312053440,0,3.0,18.0,19.0,117.0,2.0
312071498,0,10441.0,862.0,561.0,7184.0,2.0
312111688,0,2361.0,2896.0,2951.0,16120.0,2.0
312120062,0,1313.0,262.0,285.0,2699.0,2.0
312134495,0,1671.0,208.0,172.0,3880.0,2.0
31215021,0,58.0,335.0,97.0,1423.0,2.0
312175155,0,8.0,267.0,514.0,305.0,2.0
312217997,0,367.0,70.0,51.0,493.0,2.0
312227832,0,23.0,105.0,179.0,1211.0,2.0
312232269,0,9224.0,2563.0,2081.0,57459.0,2.0
312234955,0,35.0,101.0,93.0,674.0,2.0
312236500,0,26.0,26.0,22.0,122.0,2.0
312248116,0,710.0,145.0,389.0,506.0,2.0
312269797,0,1635.0,552.0,703.0,5783.0,2.0
312271795,0,275.0,6266.0,174.0,1273.0,2.0
312309493,0,7945.0,539.0,280.0,9856.0,2.0
312349941,0,590.0,252.0,1161.0,3353.0,2.0
312372629,0,983.0,209.0,187.0,3931.0,2.0
312388374,0,8.0,32.0,491.0,354.0,2.0
312428936,0,2228.0,152.0,124.0,4920.0,2.0
312535736,0,7.0,80.0,198.0,170.0,2.0
312540049,0,201.0,43.0,139.0,1393.0,2.0
312550854,0,26.0,31.0,89.0,1030.0,2.0
31255138,0,652.0,84.0,66.0,1250.0,2.0
31255657,0,1214.0,184.0,320.0,3472.0,2.0
312581295,0,12.0,113.0,283.0,337.0,2.0
31258916,0,2.0,7.0,17.0,144.0,2.0
312604104,0,621.0,132.0,200.0,6311.0,2.0
312620058,0,5.0,180.0,303.0,2814.0,2.0
31263227,0,1.0,15.0,9.0,182.0,2.0
31265822,0,31.0,392.0,314.0,46205.0,2.0
312681860,0,1.0,18.0,35.0,221.0,2.0
312714927,0,65.0,43.0,32.0,238.0,2.0
312822341,0,2765.0,2001.0,1824.0,61389.0,2.0
312825090,0,12849.0,627.0,1097.0,13479.0,2.0
312842961,0,4.0,46.0,57.0,303.0,2.0
312851071,0,18.0,247.0,892.0,2390.0,2.0
31285854,0,164.0,3253.0,2862.0,84237.0,2.0
312865412,0,3927.0,445.0,282.0,2155.0,2.0
312873969,0,82.0,43.0,406.0,948.0,2.0
312894519,0,0.0,0.0,0.0,467.0,2.0
312900710,0,235.0,189.0,405.0,369.0,2.0
312901383,0,47.0,31.0,78.0,291.0,2.0
31290267,0,54.0,428.0,227.0,37898.0,2.0
312937771,0,3743.0,482.0,838.0,9340.0,2.0
312950143,0,17.0,44.0,70.0,443.0,2.0
312952966,0,0.0,12.0,20.0,1480.0,2.0
312958604,0,1.0,35.0,188.0,131.0,2.0
312960608,0,1850.0,360.0,341.0,1299.0,2.0
312965239,0,18.0,310.0,283.0,413.0,2.0
313060126,0,1.0,8.0,19.0,1116.0,2.0
313072065,0,26.0,109.0,193.0,736.0,2.0
313148887,0,18.0,108.0,142.0,707.0,2.0
313287349,0,1208.0,155.0,102.0,2414.0,2.0
31331550,0,17.0,28.0,76.0,348.0,2.0
313329632,0,3.0,15.0,54.0,152.0,2.0
313359268,0,1.0,11.0,5.0,216.0,2.0
313378312,0,5.0,474.0,1085.0,779.0,2.0
313405033,0,1.0,18.0,60.0,971.0,2.0
313415378,0,28.0,536.0,506.0,10439.0,2.0
313454280,0,1381.0,1592.0,1513.0,20882.0,2.0
313477497,0,382.0,185.0,151.0,10969.0,2.0
31353237,0,0.0,39.0,3.0,538.0,2.0
313568894,0,4549.0,135.0,362.0,6886.0,2.0
31359847,0,4.0,52.0,304.0,203.0,2.0
313612258,0,21.0,20.0,71.0,558.0,2.0
313700376,0,7.0,262.0,738.0,132.0,2.0
313742383,0,0.0,63.0,89.0,103.0,2.0
313785397,0,3.0,90.0,92.0,229.0,2.0
313801949,0,3.0,226.0,356.0,2364.0,2.0
31382058,0,26.0,132.0,256.0,3357.0,2.0
313820753,0,521.0,130.0,109.0,1842.0,2.0
313841949,0,46.0,345.0,502.0,396.0,2.0
31391131,0,103.0,72.0,174.0,315.0,2.0
313955804,0,1.0,54.0,108.0,596.0,2.0
314022578,0,20.0,138.0,31.0,313.0,2.0
314027684,0,52.0,367.0,355.0,17102.0,2.0
314060589,0,396.0,822.0,637.0,25044.0,2.0
314092580,0,0.0,52.0,137.0,217.0,2.0
314113645,0,120.0,24.0,76.0,413.0,2.0
314153453,0,26.0,147.0,350.0,3820.0,2.0
31419484,0,1967.0,349.0,902.0,3514.0,2.0
31419495,0,473.0,40.0,120.0,596.0,2.0
314196321,0,596.0,365.0,521.0,6466.0,2.0
314234519,0,14.0,24.0,38.0,710.0,2.0
314247342,0,30.0,725.0,925.0,6785.0,2.0
314350830,0,90.0,135.0,302.0,612.0,2.0
314378570,0,407.0,31.0,46.0,941.0,2.0
314405081,0,2005.0,2327.0,556.0,10088.0,2.0
31443696,0,2364.0,155.0,256.0,963.0,2.0
31445498,0,3.0,126.0,91.0,5294.0,2.0
314459613,0,93.0,140.0,280.0,360.0,2.0
314507803,0,3245.0,352.0,690.0,8220.0,2.0
31455275,0,26.0,56.0,214.0,317.0,2.0
314606807,0,365.0,265.0,238.0,2936.0,2.0
314607617,0,7895.0,685.0,715.0,10011.0,2.0
314706640,0,51.0,51.0,205.0,262.0,2.0
314712873,0,67.0,157.0,206.0,2291.0,2.0
31476759,0,888.0,883.0,526.0,12404.0,2.0
314813786,0,1373.0,113.0,271.0,9301.0,2.0
314816694,0,3524.0,337.0,299.0,4009.0,2.0
314817921,0,148.0,238.0,334.0,1116.0,2.0
314858661,0,2062.0,269.0,192.0,5410.0,2.0
314869987,0,11.0,53.0,413.0,481.0,2.0
314889168,0,6.0,534.0,1341.0,2823.0,2.0
314904602,0,1690.0,554.0,208.0,44578.0,2.0
31491109,0,50.0,26.0,232.0,1869.0,2.0
314939200,0,1.0,13.0,24.0,184.0,2.0
314959360,0,2126.0,514.0,773.0,1642.0,2.0
314982406,0,3.0,22.0,193.0,123.0,2.0
315048495,0,1468.0,418.0,377.0,15911.0,2.0
315166054,0,3.0,48.0,91.0,1704.0,2.0
315261549,0,3.0,14.0,39.0,158.0,2.0
315271907,0,22.0,132.0,577.0,9014.0,2.0
315286425,0,41.0,58.0,328.0,765.0,2.0
315289080,0,1.0,53.0,71.0,106.0,2.0
315356833,0,1991.0,86.0,124.0,5603.0,2.0
315366874,0,4.0,203.0,261.0,555.0,2.0
31538819,0,146.0,953.0,778.0,7277.0,2.0
31539488,0,43.0,197.0,1415.0,9262.0,2.0
315427640,0,166.0,93.0,203.0,1586.0,2.0
315435874,0,419.0,135.0,168.0,4284.0,2.0
31547031,0,99.0,1352.0,284.0,2835.0,2.0
315521842,0,1209.0,234.0,737.0,4314.0,2.0
315534669,0,4549.0,774.0,170.0,3799.0,2.0
315541790,0,6873.0,264.0,242.0,4483.0,2.0
315555793,0,38.0,46.0,196.0,999.0,2.0
315579099,0,2.0,292.0,193.0,112.0,2.0
31557968,0,0.0,2516.0,2431.0,2141.0,2.0
31559310,0,1990.0,1299.0,676.0,5298.0,2.0
315645328,0,216.0,394.0,316.0,7329.0,2.0
315706046,0,73.0,749.0,1711.0,1936.0,2.0
315769445,0,38.0,604.0,358.0,18258.0,2.0
315777874,0,36.0,59.0,105.0,2036.0,2.0
31578344,0,129.0,39.0,20.0,4672.0,2.0
315806507,0,2604.0,196.0,163.0,1493.0,2.0
315806507,0,2601.0,196.0,163.0,1490.0,2.0
31584655,0,625.0,434.0,175.0,1668.0,2.0
315907131,0,26.0,115.0,355.0,401.0,2.0
31591287,0,795.0,518.0,94.0,18683.0,2.0
315925481,0,0.0,102.0,115.0,123.0,2.0
315933626,0,4426.0,1098.0,969.0,18345.0,2.0
315978998,0,42.0,210.0,267.0,7412.0,2.0
316051466,0,255.0,366.0,349.0,13055.0,2.0
316137010,0,0.0,3.0,3.0,1301.0,2.0
316154279,0,53.0,207.0,181.0,3368.0,2.0
316176837,0,17.0,567.0,1015.0,2025.0,2.0
316190913,0,346.0,1310.0,514.0,56319.0,2.0
316235181,0,0.0,219.0,97.0,352.0,2.0
316288833,0,58.0,17.0,108.0,210.0,2.0
316296480,0,106.0,140.0,319.0,12956.0,2.0
316299562,0,0.0,33.0,91.0,378.0,2.0
31638577,0,703.0,184.0,180.0,3872.0,2.0
316416185,0,37.0,5.0,64.0,115.0,2.0
316510600,0,12934.0,41.0,56.0,862.0,2.0
316522026,0,3278.0,430.0,498.0,8925.0,2.0
316540661,0,3382.0,251.0,133.0,21329.0,2.0
316552699,0,2768.0,1373.0,1159.0,15935.0,2.0
31655666,0,677.0,431.0,724.0,12754.0,2.0
316557269,0,10528.0,882.0,940.0,20068.0,2.0
316585804,0,3.0,25.0,43.0,406.0,2.0
316588768,0,2515.0,1019.0,354.0,5431.0,2.0
316685972,0,992.0,248.0,381.0,1872.0,2.0
316709978,0,2767.0,501.0,322.0,16533.0,2.0
316732755,0,17.0,33.0,115.0,687.0,2.0
316754375,0,244.0,139.0,177.0,3171.0,2.0
316764970,0,1226.0,262.0,366.0,4323.0,2.0
316841009,0,1825.0,392.0,397.0,4130.0,2.0
316844590,0,7497.0,330.0,287.0,29724.0,2.0
316894672,0,1.0,42.0,72.0,103.0,2.0
316931349,0,24.0,14.0,85.0,126.0,2.0
316971107,0,34467.0,1797.0,1959.0,17926.0,2.0
316995709,0,70.0,19.0,118.0,469.0,2.0
31700172,0,72.0,46.0,58.0,237.0,2.0
31703264,0,0.0,13.0,44.0,867.0,2.0
317093742,0,27.0,51.0,72.0,562.0,2.0
317136505,0,62.0,313.0,454.0,4138.0,2.0
317176492,0,828.0,241.0,435.0,17112.0,2.0
317208761,0,724.0,97.0,526.0,5888.0,2.0
317287084,0,3.0,13.0,109.0,119.0,2.0
317334309,0,385.0,11621.0,12180.0,4054.0,2.0
317362883,0,549.0,496.0,507.0,2363.0,2.0
317363823,0,0.0,6.0,121.0,227.0,2.0
317374793,0,1898.0,158.0,100.0,14373.0,2.0
317389771,0,1.0,27.0,179.0,131.0,2.0
317408074,0,452.0,307.0,448.0,4803.0,2.0
317437072,0,131.0,346.0,531.0,3362.0,2.0
317455701,0,2.0,92.0,594.0,678.0,2.0
317463992,0,85.0,125.0,273.0,717.0,2.0
31751440,0,0.0,709.0,905.0,168.0,2.0
317517949,0,2889.0,449.0,447.0,14032.0,2.0
31755461,0,498.0,148.0,254.0,2295.0,2.0
317554678,0,116.0,112.0,253.0,293.0,2.0
317570943,0,408.0,2430.0,180.0,8061.0,2.0
317582932,0,2176.0,691.0,636.0,15947.0,2.0
317586016,0,122.0,1117.0,1120.0,24965.0,2.0
31759523,0,2667.0,87.0,219.0,1095.0,2.0
317646935,0,14.0,34.0,157.0,249.0,2.0
317652926,0,55.0,36.0,123.0,976.0,2.0
317667941,0,744.0,523.0,1553.0,1131.0,2.0
31775134,0,40.0,1441.0,556.0,79990.0,2.0
317755649,0,90.0,152.0,18.0,1856.0,2.0
317790570,0,371.0,24.0,86.0,1411.0,2.0
317848992,0,1342.0,393.0,1001.0,2118.0,2.0
317883444,0,1.0,13.0,11.0,695.0,2.0
317998786,0,14.0,258.0,354.0,1438.0,2.0
318014464,0,1121.0,341.0,175.0,4775.0,2.0
318019464,0,2352.0,384.0,548.0,3140.0,2.0
318077472,0,19.0,160.0,473.0,523.0,2.0
318113218,0,0.0,104.0,281.0,299.0,2.0
318121202,0,0.0,28.0,30.0,517.0,2.0
318132905,0,11.0,263.0,759.0,1741.0,2.0
318139451,0,3.0,35.0,31.0,11139.0,2.0
318145769,0,590.0,52.0,260.0,2763.0,2.0
318146293,0,155.0,37.0,134.0,185.0,2.0
318216929,0,2.0,78.0,192.0,184.0,2.0
318293396,0,111.0,64.0,17.0,1862.0,2.0
318319749,0,2.0,258.0,206.0,1817.0,2.0
318371406,0,0.0,26.0,17.0,102.0,2.0
318375275,0,12.0,45.0,108.0,146.0,2.0
318378143,0,336.0,34.0,92.0,1656.0,2.0
318386815,0,7951.0,179.0,1256.0,10603.0,2.0
318412851,0,31.0,39.0,72.0,968.0,2.0
318530181,0,76.0,160.0,160.0,4189.0,2.0
318548139,0,4.0,42.0,122.0,613.0,2.0
318576237,0,24.0,156.0,481.0,2854.0,2.0
31858580,0,83.0,168.0,229.0,1494.0,2.0
318609142,0,22.0,365.0,824.0,1712.0,2.0
318666507,0,589.0,102.0,618.0,402.0,2.0
318723931,0,9410.0,31369.0,3425.0,5642.0,2.0
318723966,0,12002.0,1665.0,1177.0,48116.0,2.0
318779755,0,790.0,204.0,184.0,2734.0,2.0
318787686,0,2257.0,378.0,188.0,27084.0,2.0
318809130,0,7.0,49.0,132.0,159.0,2.0
318812546,0,87.0,1058.0,944.0,37707.0,2.0
318812546,0,87.0,1059.0,944.0,37707.0,2.0
318822271,0,109.0,196.0,273.0,850.0,2.0
318835786,0,922.0,331.0,336.0,5327.0,2.0
318840858,0,0.0,5.0,1.0,224.0,2.0
318983372,0,4.0,18.0,76.0,446.0,2.0
319011783,0,736.0,651.0,549.0,1349.0,2.0
319079814,0,6029.0,330.0,546.0,9217.0,2.0
319129196,0,6.0,222.0,221.0,2233.0,2.0
319138527,0,88.0,989.0,1085.0,1099.0,2.0
319163871,0,28.0,32.0,24.0,867.0,2.0
319184428,0,268.0,183.0,675.0,3455.0,2.0
319195010,0,406.0,992.0,140.0,27751.0,2.0
319248128,0,0.0,181.0,143.0,127.0,2.0
319272288,0,0.0,8353.0,61.0,128.0,2.0
319295108,0,10920.0,579.0,436.0,17083.0,2.0
319348950,0,61.0,9582.0,6750.0,42979.0,2.0
319373023,0,477.0,384.0,365.0,4799.0,2.0
319379209,0,315.0,327.0,208.0,501.0,2.0
319382934,0,65.0,34.0,114.0,1231.0,2.0
319384190,0,259.0,134.0,332.0,3901.0,2.0
319434843,0,6.0,36.0,152.0,301.0,2.0
319437314,0,148.0,30.0,30.0,1214.0,2.0
319442227,0,56.0,54.0,61.0,166.0,2.0
319453858,0,98.0,61.0,262.0,1886.0,2.0
319469764,0,6896.0,436.0,269.0,7721.0,2.0
319491596,0,3208.0,168.0,197.0,3209.0,2.0
319497638,0,74.0,107.0,177.0,1488.0,2.0
319548223,0,162.0,87.0,191.0,575.0,2.0
3196391,0,14.0,619.0,825.0,1133.0,2.0
319710792,0,119.0,154.0,239.0,609.0,2.0
319745160,0,2381.0,427.0,394.0,15862.0,2.0
319763456,0,8685.0,1522.0,1429.0,50729.0,2.0
319770292,0,1174.0,534.0,488.0,3609.0,2.0
319813351,0,6907.0,226.0,315.0,1947.0,2.0
319821213,0,122.0,612.0,901.0,15860.0,2.0
319824269,0,0.0,21.0,27.0,224.0,2.0
319852352,0,948.0,236.0,165.0,2981.0,2.0
319963469,0,3.0,534.0,315.0,4546.0,2.0
319988413,0,184.0,292.0,965.0,6463.0,2.0
319993301,0,53.0,91.0,85.0,4124.0,2.0
320009588,0,4263.0,223.0,182.0,11769.0,2.0
320016045,0,5.0,35.0,170.0,557.0,2.0
320117805,0,195.0,177.0,157.0,1350.0,2.0
320134465,0,0.0,18.0,75.0,357.0,2.0
320136597,0,18.0,251.0,156.0,260.0,2.0
320165987,0,0.0,93.0,78.0,234.0,2.0
320194427,0,5431.0,566.0,516.0,26630.0,2.0
320194427,0,5456.0,572.0,519.0,26666.0,2.0
320210241,0,2.0,17.0,11.0,392.0,2.0
320232390,0,59.0,30.0,45.0,280.0,2.0
32032212,0,2359.0,86.0,127.0,1373.0,2.0
320326058,0,644.0,431.0,349.0,18364.0,2.0
320353905,0,1272.0,1082.0,1088.0,20393.0,2.0
320372992,0,719.0,603.0,581.0,3260.0,2.0
320384448,0,1.0,59.0,75.0,182.0,2.0
320388134,0,2452.0,180.0,144.0,3383.0,2.0
320417013,0,12.0,38.0,189.0,389.0,2.0
320466577,0,1867.0,252.0,181.0,3259.0,2.0
320506239,0,1795.0,310.0,80.0,2460.0,2.0
320551199,0,2.0,74.0,78.0,1250.0,2.0
320552425,0,258.0,31.0,56.0,821.0,2.0
320599719,0,929.0,302.0,260.0,9515.0,2.0
320622475,0,233.0,509.0,848.0,7998.0,2.0
320631337,0,6.0,274.0,287.0,3156.0,2.0
320660443,0,18.0,319.0,108.0,212.0,2.0
320725606,0,32.0,160.0,391.0,6235.0,2.0
320756761,0,7.0,57.0,67.0,576.0,2.0
320757001,0,2.0,62.0,152.0,3331.0,2.0
320801795,0,2.0,27.0,37.0,468.0,2.0
320854303,0,7.0,669.0,1286.0,345.0,2.0
320863106,0,1698.0,674.0,838.0,14165.0,2.0
320881050,0,754.0,495.0,1110.0,1037.0,2.0
320917526,0,36.0,1852.0,590.0,1001.0,2.0
320932718,0,3611.0,227.0,342.0,21353.0,2.0
320972532,0,316.0,43.0,103.0,215.0,2.0
320992353,0,1632.0,325.0,823.0,3044.0,2.0
321008389,0,35.0,161.0,596.0,643.0,2.0
321019310,0,2871.0,653.0,678.0,3988.0,2.0
321107586,0,8.0,98.0,505.0,125.0,2.0
321117964,0,0.0,42.0,185.0,223.0,2.0
321127681,0,0.0,3.0,75.0,479.0,2.0
32114432,0,129.0,334.0,298.0,6119.0,2.0
32122557,0,5.0,68.0,160.0,553.0,2.0
321232926,0,0.0,26.0,160.0,105.0,2.0
321379979,0,37.0,35.0,127.0,300.0,2.0
321427894,0,642.0,13.0,37.0,493.0,2.0
321443419,0,2290.0,622.0,1098.0,3563.0,2.0
321454489,0,29.0,195.0,720.0,1912.0,2.0
321541259,0,22130.0,5594.0,274.0,105530.0,2.0
32155100,0,23.0,743.0,1352.0,898.0,2.0
321553592,0,299.0,203.0,197.0,20709.0,2.0
321573057,0,3252.0,436.0,690.0,2374.0,2.0
321586498,0,13.0,52.0,76.0,271.0,2.0
321637748,0,3.0,181.0,95.0,1112.0,2.0
321645401,0,9.0,91.0,180.0,517.0,2.0
32166080,0,202.0,282.0,179.0,581.0,2.0
321669164,0,2.0,134.0,173.0,2913.0,2.0
321673817,0,561.0,221.0,243.0,1554.0,2.0
321722015,0,3.0,117.0,91.0,440.0,2.0
32176037,0,64.0,391.0,573.0,18207.0,2.0
321776387,0,8.0,5.0,40.0,588.0,2.0
321782576,0,27.0,70.0,108.0,1579.0,2.0
321785297,0,171.0,12.0,86.0,305.0,2.0
321818648,0,1202.0,379.0,681.0,7836.0,2.0
321837807,0,37.0,233.0,287.0,2492.0,2.0
321847882,0,1.0,30.0,48.0,144.0,2.0
321867228,0,65.0,114.0,108.0,383.0,2.0
321927354,0,1204.0,112.0,375.0,3122.0,2.0
321966928,0,259.0,471.0,1610.0,1987.0,2.0
321976884,0,0.0,34.0,31.0,447.0,2.0
322038997,0,28.0,4851.0,4465.0,13982.0,2.0
322065279,0,732.0,710.0,1084.0,4928.0,2.0
322076561,0,7571.0,472.0,280.0,7625.0,2.0
32208342,0,4.0,59.0,38.0,6494.0,2.0
322131469,0,6.0,182.0,285.0,4781.0,2.0
322160115,0,447.0,130.0,205.0,1630.0,2.0
322180546,0,54.0,54.0,61.0,345.0,2.0
32218977,0,45.0,364.0,256.0,1094.0,2.0
322219192,0,24.0,612.0,419.0,11891.0,2.0
322225671,0,42.0,175.0,139.0,2825.0,2.0
322240495,0,143.0,356.0,97.0,2864.0,2.0
322318501,0,1964.0,412.0,660.0,614.0,2.0
322366720,0,941.0,48.0,88.0,1563.0,2.0
322379078,0,252.0,152.0,390.0,2201.0,2.0
322392092,0,9.0,86.0,176.0,1954.0,2.0
32240944,0,23780.0,591.0,329.0,17270.0,2.0
322410308,0,29.0,207.0,178.0,639.0,2.0
322540249,0,23.0,69.0,129.0,455.0,2.0
322542429,0,5.0,321.0,682.0,3050.0,2.0
322568384,0,45.0,160.0,481.0,1810.0,2.0
322583962,0,458.0,297.0,698.0,883.0,2.0
322587070,0,2884.0,772.0,801.0,5662.0,2.0
322613257,0,2.0,87.0,90.0,605.0,2.0
322635338,0,656.0,274.0,213.0,9913.0,2.0
32263987,0,17.0,18.0,123.0,126.0,2.0
322684558,0,0.0,2.0,3.0,1194.0,2.0
322701324,0,907.0,357.0,399.0,1430.0,2.0
322706354,0,14035.0,600.0,447.0,18853.0,2.0
322721258,0,10.0,406.0,1483.0,343.0,2.0
322750538,0,240.0,145.0,160.0,402.0,2.0
322803857,0,2464.0,331.0,90.0,10043.0,2.0
322822632,0,319.0,325.0,525.0,3865.0,2.0
322823694,0,11.0,24.0,233.0,194.0,2.0
322825254,0,342.0,241.0,189.0,939.0,2.0
322833882,0,7.0,50.0,41.0,14761.0,2.0
322834708,0,619.0,279.0,250.0,660.0,2.0
32283801,0,6.0,344.0,95.0,863.0,2.0
322843656,0,609.0,192.0,236.0,579.0,2.0
322871030,0,9.0,42.0,53.0,294.0,2.0
322881986,0,1475.0,159.0,432.0,1177.0,2.0
322893085,0,15.0,73.0,351.0,239.0,2.0
32289362,0,11.0,32.0,171.0,516.0,2.0
322909353,0,21.0,311.0,284.0,4102.0,2.0
322925103,0,136.0,94.0,164.0,956.0,2.0
322941818,0,65.0,61.0,80.0,406.0,2.0
322947534,0,1.0,29.0,134.0,183.0,2.0
322984763,0,1800.0,92.0,159.0,1227.0,2.0
323005898,0,25.0,139.0,122.0,6406.0,2.0
323023376,0,9.0,58.0,136.0,130.0,2.0
323029149,0,26453.0,595.0,464.0,40501.0,2.0
323029149,0,26753.0,596.0,467.0,40609.0,2.0
323060983,0,2065.0,481.0,452.0,23736.0,2.0
323147605,0,48.0,457.0,435.0,858.0,2.0
323151188,0,0.0,6.0,25.0,165.0,2.0
323192974,0,1.0,36.0,84.0,21.0,2.0
323204603,0,818.0,405.0,559.0,5615.0,2.0
323207394,0,8.0,87.0,253.0,179.0,2.0
323238846,0,339.0,182.0,472.0,983.0,2.0
323249344,0,97.0,189.0,81.0,752.0,2.0
323262486,0,51.0,55.0,450.0,339.0,2.0
323264451,0,2339.0,304.0,208.0,4034.0,2.0
323297567,0,3772.0,399.0,425.0,8035.0,2.0
323355401,0,27.0,73.0,142.0,554.0,2.0
323366010,0,686.0,165.0,142.0,687.0,2.0
323387981,0,125.0,223.0,257.0,2695.0,2.0
323390229,0,2969.0,725.0,661.0,2289.0,2.0
323443071,0,147.0,232.0,311.0,297.0,2.0
323457218,0,71.0,115.0,140.0,14731.0,2.0
323503745,0,323.0,842.0,752.0,8374.0,2.0
323509339,0,200.0,134.0,166.0,804.0,2.0
323519614,0,479.0,43.0,53.0,8906.0,2.0
32357914,0,136.0,175.0,99.0,1260.0,2.0
323584309,0,124.0,163.0,166.0,326.0,2.0
323586261,0,12.0,239.0,620.0,960.0,2.0
323619543,0,6.0,13.0,105.0,1486.0,2.0
323641591,0,0.0,196.0,788.0,576.0,2.0
32368595,0,1984.0,311.0,387.0,11362.0,2.0
323688284,0,2.0,24.0,137.0,342.0,2.0
32370259,0,343.0,114.0,116.0,1186.0,2.0
32372008,0,26.0,197.0,763.0,715.0,2.0
32381322,0,1.0,109.0,391.0,299.0,2.0
323826282,0,38.0,240.0,449.0,1588.0,2.0
323893726,0,271.0,26.0,30.0,2073.0,2.0
323897729,0,2.0,382.0,819.0,1540.0,2.0
323913375,0,0.0,55.0,45.0,189.0,2.0
32394834,0,466.0,80.0,206.0,1563.0,2.0
323998967,0,1060.0,1198.0,821.0,19376.0,2.0
324018293,0,108.0,20.0,469.0,652.0,2.0
324071942,0,1.0,122.0,198.0,1153.0,2.0
324087765,0,10485.0,744.0,103.0,33293.0,2.0
324094934,0,342.0,78.0,199.0,1441.0,2.0
324213089,0,144.0,182.0,270.0,2637.0,2.0
324232200,0,3.0,149.0,322.0,1394.0,2.0
324266974,0,2164.0,400.0,519.0,9220.0,2.0
324273760,0,37.0,733.0,266.0,7655.0,2.0
32432511,0,89.0,82.0,445.0,199.0,2.0
